Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:1905686~positive regulation of plasma membrane repair	2	6.451612903225806	0.006067483463336524	P60903, Q09666	31	4	19734	318.2903225806452	0.8979443513441734	0.18960885822926637	0.18505824563176398
GOTERM_BP_DIRECT	GO:0043152~induction of bacterial agglutination	2	6.451612903225806	0.007578784806281998	P02671, P02675	31	5	19734	254.63225806451612	0.9423213763656173	0.21861879248890378	0.21337194146917007
GOTERM_BP_DIRECT	GO:0072378~blood coagulation, fibrin clot formation	2	6.451612903225806	0.01059472618059428	P02671, P02675	31	7	19734	181.8801843317972	0.9815781663371458	0.28378730840877536	0.27697641300696474
GOTERM_BP_DIRECT	GO:0031639~plasminogen activation	2	6.451612903225806	0.016600051815971913	P02671, P02675	31	11	19734	115.74193548387096	0.9981214710101082	0.3890637144368417	0.3797261852903575
GOTERM_BP_DIRECT	GO:0044829~positive regulation by host of viral genome replication	2	6.451612903225806	0.016600051815971913	P23284, P11142	31	11	19734	115.74193548387096	0.9981214710101082	0.3890637144368417	0.3797261852903575
GOTERM_BP_DIRECT	GO:0090277~positive regulation of peptide hormone secretion	2	6.451612903225806	0.018095868802983268	P02671, P02675	31	12	19734	106.09677419354838	0.9989385300111668	0.3991735765363956	0.38959341069952214
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	3	9.67741935483871	0.01960522400651701	O95831, P29972, Q5SSJ5	31	142	19734	13.448886869604724	0.9994038292388258	0.40844216680243767	0.3986395547991792
GOTERM_BP_DIRECT	GO:0034116~positive regulation of heterotypic cell-cell adhesion	2	6.451612903225806	0.022570135205785314	P02671, P02675	31	15	19734	84.87741935483871	0.9998085295798903	0.42319003510847464	0.4130334742658713
GOTERM_BP_DIRECT	GO:0071732~cellular response to nitric oxide	2	6.451612903225806	0.022570135205785314	O95831, P29972	31	15	19734	84.87741935483871	0.9998085295798903	0.42319003510847464	0.4130334742658713
GOTERM_BP_DIRECT	GO:0072659~protein localization to plasma membrane	3	9.67741935483871	0.025353806414290976	P15311, P60903, P21333	31	163	19734	11.716208193152584	0.9999342914878727	0.43831439490623164	0.42779484942848206
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	4	12.903225806451612	0.025714444501165588	P0C0L4	31	422	19734	6.033939764561993	0.9999428062005475	0.43831439490623164	0.42779484942848206
GOTERM_BP_DIRECT	GO:0051258~protein polymerization	2	6.451612903225806	0.027024690215907414	P02671, P02675	31	18	19734	70.73118279569893	0.9999654711266648	0.4406199491724035	0.4300450703922658
GOTERM_BP_DIRECT	GO:0042730~fibrinolysis	2	6.451612903225806	0.029983484206056992	P02671, P02675	31	20	19734	63.65806451612903	0.9999889802108657	0.4600128892617341	0.4489725799194525
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	4	12.903225806451612	0.030667525950782273	P02671, P02675, P01871, P01860	31	452	19734	5.633457036825577	0.9999915416445957	0.4600128892617341	0.4489725799194525
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	2	6.451612903225806	0.041731920958583406	P29972, Q16822	31	28	19734	45.4700460829493	0.9999998858086817	0.6019027061334146	0.5874570411862126
GOTERM_BP_DIRECT	GO:1902042~negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	2	6.451612903225806	0.04464746830471618	P02671, P02675	31	30	19734	42.438709677419354	0.9999999635773064	0.61743782858753	0.6026193207014293
GOTERM_BP_DIRECT	GO:0045907~positive regulation of vasoconstriction	2	6.451612903225806	0.04610202453453558	P02671, P02675	31	31	19734	41.06971904266389	0.9999999794305516	0.61743782858753	0.6026193207014293
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	3	9.67741935483871	0.05088622720120704	P23284, P02647, P21333	31	239	19734	7.990552031313268	0.9999999968785719	0.658011558636298	0.6422192812290268
GOTERM_BP_DIRECT	GO:0040018~positive regulation of multicellular organism growth	2	6.451612903225806	0.05334275299021456	P15311, P23284	31	36	19734	35.365591397849464	0.9999999988189006	0.666784412377682	0.6507815864806177
GOTERM_BP_DIRECT	GO:2000352~negative regulation of endothelial cell apoptotic process	2	6.451612903225806	0.05622414306817323	P02671, P02675	31	38	19734	33.50424448217317	0.9999999996234491	0.6801307629214504	0.6638076246113356
GOTERM_BP_DIRECT	GO:0042594~response to starvation	2	6.451612903225806	0.06196151104568856	P11142, Q16822	31	42	19734	30.31336405529954	0.9999999999617398	0.7261114575666628	0.708684782585063
GOTERM_BP_DIRECT	GO:0006091~generation of precursor metabolites and energy	2	6.451612903225806	0.06908582103610335	P09669, P13073	31	47	19734	27.0885380919698	0.9999999999978066	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0050714~positive regulation of protein secretion	2	6.451612903225806	0.07050439295395276	P02671, P02675	31	48	19734	26.524193548387096	0.9999999999987619	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0042789~mRNA transcription by RNA polymerase II	2	6.451612903225806	0.07192087513529892	P60903, P21333	31	49	19734	25.982883475971033	0.9999999999993011	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0051496~positive regulation of stress fiber assembly	2	6.451612903225806	0.07615781295174807	P60903, P02647	31	52	19734	24.483870967741932	0.9999999999998743	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0007519~skeletal muscle tissue development	2	6.451612903225806	0.07756596586636152	P11142, O75369	31	53	19734	24.021911138161897	0.9999999999999291	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	2	6.451612903225806	0.07756596586636152	P02671, P02675	31	53	19734	24.021911138161897	0.9999999999999291	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	2	6.451612903225806	0.07897204386034841	P15311, P29972	31	54	19734	23.57706093189964	0.99999999999996	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0050766~positive regulation of phagocytosis	2	6.451612903225806	0.08037604989070539	P11142, P02647	31	55	19734	23.14838709677419	0.9999999999999775	0.753525467725363	0.7354408564999544
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	2	6.451612903225806	0.08875673962749464	P01871, P01860	31	61	19734	20.871496562665257	0.9999999999999992	0.811799447812451	0.7923162610649522
