Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	45	5.338078291814947	1.3302345444892246E-21	Q14764, Q14103, P0DMV9, P52272, P11940, P62081, Q15717, P18124, O60506, P55769, Q12906, P17844, P13010, P42704, P40429, P61247, Q9Y230, P46940, Q9UK45, P62753, Q00839, P05455, P38919, P51991, P31943, P06748, P13639, P07814, P60709, P04406, P46782, P46781, P36578, P35268, P14866, P19338, P22626, P11142, O43707, P08670, P61353, P62241, P46777, P61978, Q13310	840	188	20624	5.876899696048632	1.0468945865130198E-18	9.517223513754726E-20	7.860476853799963E-20
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	354	41.99288256227758	1.0327116360040878E-20	P04114, Q14204, Q14203, Q92616, P10916, Q96TA1, Q14444, Q9Y266, P30085, P54619, Q04760, Q6NZI2, P50135, Q9P2R7, P36871, Q9NTK5, Q92973, P63208, P43034, P62913, P27348, Q92734, P05455, P38919, Q13126, P52565, P13639, P49257, P46782, P46781, Q86VP6, P11216, P59998, Q8NB12, O00159, P15144, P14174, P62241, P08294, P61158, P00533, P46777, P46776, P60866, P46779, P10809, P62249, Q9H1E3, Q14103, Q9BRX8, P29992, Q9NYF8, P62937, O75369, Q9H269, Q06124, Q6ZMZ3, O43776, Q96I99, P18621, A0AVT1, O60547, P39687, Q7L1Q6, P61160, P42167, P12081, O60664, P23528, P40429, Q16531, P63104, P22314, P62258, Q93008, P00441, P35749, P09914, Q53H12, P49591, P32119, P09917, P62826, P08708, P26373, P18077, O00299, Q14914, Q9Y2J8, P12882, P31146, P12883, P11310, Q709C8, Q02543, P62263, P31150, P09488, Q16543, Q9UKX2, P49588, P61978, P62269, P49902, P10909, P62942, P08758, P21291, P54136, P50570, Q5VTE0, P40925, P29692, Q9Y224, Q13838, P35579, O95352, P35580, P40121, P35221, P02649, P39023, Q9Y4G6, P98082, Q9Y230, Q16555, Q8N386, Q9HBL0, P07437, Q14258, P60709, O94832, Q07666, O75695, Q08752, Q5VST9, P13797, P16278, P18206, P11021, P11142, P63096, P61353, Q86XH1, P00338, P49721, Q9UM54, P02511, P46459, P02792, P00491, P14618, Q15911, Q13618, P50238, Q9BPX5, Q00341, Q9NR45, O60749, P42766, Q02878, P62333, Q9UNH7, P15153, Q9NZU5, P50914, P20618, Q9UBQ7, P22234, P21266, P24534, P61247, P47897, Q14152, P00367, P26038, P40227, Q9Y490, Q5TCY1, Q9UL46, P31749, O43866, P14866, O00499, O43747, Q9H299, P28906, P23458, Q9UNZ2, P02774, Q9H4M9, O95831, P07900, P52272, O43399, P12814, Q9NNW7, P62081, P18124, P11168, P38646, Q9NUU6, P15531, P42224, Q9Y3A5, Q96AC1, Q9P2J5, Q96RU3, P41250, P04083, Q96KG9, P46940, P62879, P15090, P00387, P62873, P62753, P25685, P07355, Q13765, P51991, P60903, Q14974, P23284, Q15149, Q13642, Q9UM00, P31327, Q9UM07, P04406, P36578, Q01082, P10644, P78417, P19338, P22626, O60610, P84098, O14958, P46939, P42330, P11182, P41240, Q01995, Q32P28, P09543, P61313, Q01518, P26641, O15260, O15144, O15145, O15143, P11940, O95292, P33176, Q9Y6I3, Q15717, O00567, Q99623, P41594, P26639, P35241, Q7Z6Z7, P00966, P25789, P07451, Q14195, Q9NZ08, O14964, P09874, P53396, P23381, Q9Y696, P78559, Q9ULA0, P17931, O43707, Q8N392, P08670, Q9NVJ2, P08311, Q13310, P62424, P06733, Q96J94, Q14764, P29972, P0DMV9, P52594, P30041, P62280, P30044, Q12906, P30048, P63244, P05090, P61981, P63241, P30050, P62834, P29728, P55072, Q13561, P40763, P07954, Q07020, P46063, Q13564, P06748, P20929, P32455, P32456, P22307, P49327, P08133, P05783, P49207, P21333, Q9BT78, P50990, Q13576, P28066, P04899, Q9UHD8, Q6UWH6, P13489, Q9H223, P50995, Q15080, P15311, P84085, P63267, P17844, P63261, Q9Y6E0, P61088, Q9Y6E2, Q16851, Q15642, P62854, Q14315, O75832, P07814, Q06830, P35268, Q06278, Q09666, P42356, O14936, O14818, P17858, P84077, P08238	840	5687	20624	1.5283177170991482	8.12744057535217E-18	6.772867146126808E-19	5.593854695022142E-19
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	26	3.084223013048636	4.0205423069260065E-19	P18124, P55769, P18621, P42766, Q02878, P50914, P39023, P30050, P40429, P62913, Q07020, P26373, P36578, P35268, P18077, P84098, P61353, Q02543, P61313, P46777, P46776, P27635, P46779, P62424, P49207, Q9UNX3	840	62	20624	10.29615975422427	3.164166795550767E-16	2.433974458115975E-17	2.0102711534630032E-17
GOTERM_CC_DIRECT	GO:0034774~secretory granule lumen	33	3.9145907473309607	1.8060149906065836E-18	P50990, P09429, Q14764, P00491, P07900, P14618, P12956, P28066, P62937, P30740, O95352, P13010, P20618, Q7Z6Z7, P02647, P02787, P55072, P06744, Q15008, P13639, P09917, Q14019, O00231, Q96G03, Q86VP6, Q7L576, P18206, P11142, P17858, P14174, P04075, P08238, P01024	840	115	20624	7.045465838509316	1.4213337976073812E-15	1.0152384268624152E-16	8.385069599244852E-17
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	131	15.539739027283511	5.146001920455967E-18	O95831, O75947, P08559, P07900, P10515, P54296, Q9NNW7, P16219, Q96I36, Q6NZI2, Q9P2R7, P38646, Q02218, O75390, Q02978, Q8N183, P13073, P41250, Q96QK1, P00387, P27348, P49419, P27105, Q9UI09, Q96B49, O96011, P11182, P30084, Q8IWA5, P47985, P10809, O15382, O43772, P12236, P33176, P51649, Q96I99, O00203, Q99623, Q969Z3, P25705, P12081, Q7Z6Z7, P31040, P56385, Q9NRI5, O94925, P21980, P63104, P62258, P22314, P09874, Q16891, Q6UXV4, P00441, P50440, Q13148, P54886, Q9UHQ9, Q53H12, P36957, Q9Y696, O95182, O00299, P11310, P21912, P49588, P27338, P49748, P10909, O95479, P31930, O75746, Q6NUK1, P0DMV9, Q16822, P30041, P11766, P30044, P36542, Q12906, P30048, P63244, Q04837, P05091, P00505, P42704, Q9H9B4, P24311, P30038, P07954, P10606, P51553, Q16678, P36776, Q02252, P22307, P11021, P00338, P05141, P08133, P55084, P02511, P04179, P09669, P13804, P14618, P45880, O75323, O00483, P14854, P12277, P17568, P11586, P42765, P55809, P00367, Q16698, P26678, Q9NPA8, P51572, P00480, P31749, Q9Y6N5, P33121, P11233, Q00325, P08238, P21796, P48735, P06576	840	1458	20624	2.2060095368737342	4.049903511398846E-15	2.6999356742658976E-16	2.229934165530919E-16
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	111	13.167259786476867	2.863997627798918E-17	O95433, O00264, P16615, P14555, Q6NZI2, Q9NYU2, Q9UBS4, Q9P2J5, Q8NBJ7, Q14696, P00387, P62753, P07237, P27105, P04004, P23284, Q12797, Q07065, Q9Y678, Q9UM00, O14681, P49257, Q8TCJ2, Q9Y4L1, P62241, Q32P28, Q9BSJ8, P46777, P46776, P02675, P27635, P26641, O15260, Q9UNL2, O95292, Q03135, Q15717, O95210, O95573, Q53GQ0, P30101, P39687, P00966, Q9NRI5, P21980, P49755, Q9NZ08, P20774, P61619, P26373, P19320, Q15293, Q00765, P01009, Q9NYP7, Q9P2E9, P62820, P10909, Q9H1C4, O95479, O00469, P0DMV9, P29692, Q12904, P13667, P39656, P50454, P05090, O60762, P02649, Q96GC9, P27824, Q8N386, P55072, Q9H8H3, P02760, Q07020, Q13445, P04843, P04844, P35443, P22307, P11021, Q04941, Q7Z7H5, P55084, Q70UQ0, P05023, P49207, P09429, P02671, Q9UKR5, O43852, Q12768, P45880, O60506, Q9H223, Q15084, P24534, Q15363, P61247, P00367, Q9BVK6, P26678, P30533, P51572, P14625, P33121, Q8NC56, Q8NBS9, Q9NTJ5	840	1157	20624	2.3555006790961848	2.2539661330777483E-14	1.4087288331735927E-15	1.1634990362933105E-15
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	50	5.931198102016608	1.498542960439452E-16	P04114, O95479, P01042, P13667, O00584, P50454, Q9NYU2, P0C0L4, Q8NBJ5, Q9UBS4, P02649, P02647, P39060, Q8NBJ7, P27824, P07237, Q07065, P23284, Q14697, P12109, Q9BS26, Q9Y4L1, P12110, P11021, P39059, P00734, Q32P28, P02679, Q99715, P02751, P01024, P02671, P00450, O43852, P35555, P12111, P30101, Q8TED1, Q15084, P02787, Q9NZ08, Q05707, P06727, P14625, P13611, Q8NBS9, Q15293, P01009, P01008, P24821	840	307	20624	3.9987591127656272	8.737455203799982E-14	6.937372410975581E-15	5.729723084033199E-15
GOTERM_CC_DIRECT	GO:0043505~CENP-A containing nucleosome	14	1.6607354685646498	5.446567609794747E-15	P62805	840	18	20624	19.096296296296295	4.281353049861991E-12	2.3813603938380365E-13	1.96681608131477E-13
GOTERM_CC_DIRECT	GO:0005840~ribosome	34	4.033214709371293	6.859185180003653E-14	Q92616, Q15637, P62081, P62280, Q02878, P50914, P39023, P40429, P61247, P27824, P62913, P62753, P62854, Q07020, P08708, P46782, P26373, P46781, P36578, P35268, P18077, P61353, Q02543, P62263, P62241, P61313, P46777, P46776, P62269, P60866, P27635, P46779, Q9P2E9, P62249	840	171	20624	4.881759955444167	5.399747315948389E-11	2.841146703506776E-12	2.3465633510538814E-12
GOTERM_CC_DIRECT	GO:0005615~extracellular space	146	17.319098457888494	8.164268797162791E-13	P04114, P12814, P14555, Q00796, Q07507, P0C0L4, Q9UBS4, P04083, P60174, P39060, P01876, P62879, P98160, P07355, P01871, Q15661, O75828, P27105, P04004, P60903, P08603, P10643, P11215, P15144, P39059, P21810, P14174, P08294, P02679, P09543, P00533, P02675, P22105, P10809, P01860, P07602, P00450, P62937, P51888, P12111, P30101, P51884, P30740, Q99467, P02749, P23528, P35241, Q16531, Q14195, Q9NZ08, P20774, P63104, Q05707, Q92954, P00441, P07339, P09917, P19320, O00299, P13611, Q9Y6R7, P17931, O43707, P14550, P15121, Q5KU26, P00558, P01009, P01008, P08311, P07585, P04075, P49747, P10909, P06733, P06732, P01042, Q5VTE0, P40925, P30041, Q12904, P13667, P59666, O00584, P30044, Q12907, P50454, Q9Y6C2, P05090, P40121, P00747, P02649, P01834, P02647, P01833, Q15582, P02760, P06744, P12109, P60709, P35443, P12110, P00738, P11142, P01706, Q92485, P00736, P00734, P01701, Q99715, Q9H4G4, P25774, Q15113, P02751, P01024, P09104, P01023, P09429, P13929, P02671, P02790, Q7Z7G0, P35555, P12277, P15311, P63267, P63261, Q15084, P01859, P00488, P02787, P26038, Q14314, O15230, Q13228, P06727, Q06830, O43866, P55899, P24821, Q9UGT4, Q9BXN1, P05362, P56470, P02774, P00751	840	1970	20624	1.8196180807348319	6.425524556874507E-10	3.212639771683558E-11	2.653387359077907E-11
GOTERM_CC_DIRECT	GO:0015629~actin cytoskeleton	40	4.744958481613286	3.655545864268528E-12	P07305, Q13576, P10916, O15144, O15145, O75369, O15143, Q9UHD8, P35579, P15311, P61160, P40121, P35221, P23528, P09493, Q9Y4G6, P46940, P47755, P07910, P60709, Q9Y696, O94832, P20929, P51911, P37802, Q09666, P32455, P31146, O00499, O00159, O75083, O43707, O14936, P52907, P04075, P61158, Q9UM54, P06753, Q9ULV4, P21333	840	266	20624	3.692087361260293	2.876894500403182E-9	1.3699593310377768E-10	1.1314784817974016E-10
GOTERM_CC_DIRECT	GO:0000786~nucleosome	28	3.3214709371292996	1.3178828387423194E-11	P07305, P62805, Q5SSJ5, P60709, O96019, O75367, Q99880, P10412, P16401, Q71DI3, P21980, Q9Y230, Q99879	840	140	20624	4.91047619047619	1.037170882511873E-8	4.714426336773661E-10	3.8937447508295805E-10
GOTERM_CC_DIRECT	GO:0005793~endoplasmic reticulum-Golgi intermediate compartment	21	2.491103202846975	4.334858895970949E-11	P09429, P30533, Q13445, Q9Y678, O15260, P49257, Q9BS26, P53618, Q12907, P50454, Q9NYU2, P15144, P11021, Q15084, Q15363, Q7Z7H5, P49755, Q96KG9, Q9BVK6, P07237, P02751	840	80	20624	6.445	3.411530591357348E-8	1.4832756309257117E-9	1.2250688184265725E-9
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	22	2.6097271648873073	7.301680568196445E-11	Q9UHL4, P50990, P07437, P02792, Q14204, P53396, P30041, P11216, P59666, Q9Y2J8, O00584, P15586, P16278, Q99536, P61160, Q8NBS9, P08311, P55072, P00387, P07355, P01024, Q01518	840	91	20624	5.935740450026165	5.746423159536107E-8	2.3943427529877506E-9	1.9775384872198702E-9
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	70	8.30367734282325	8.747392161400281E-11	O95831, Q14764, P07900, P0DMV9, P50570, O43399, Q9Y224, P30041, P30044, P14555, P63244, P42224, P05090, P42704, P62834, Q96AX1, P29728, P43034, P98082, P62879, Q96QK1, P55072, P62753, Q92930, P27105, Q07065, P23284, Q15149, P04406, P32456, P16278, P11142, Q13492, P09543, P00533, P08133, P42892, P05783, Q9UM54, Q15836, P33176, Q03135, O95573, O95210, Q9UHD8, Q9H223, P15311, P84085, P39687, Q9NRI5, P21980, P02545, P02787, Q15642, P26038, P26678, Q5TCY1, P09917, Q9Y696, P14625, O00299, P14866, Q7L576, O43747, O43707, P84077, P28906, Q9H4M9, P08238, P10909	840	735	20624	2.3383219954648524	6.884197034651152E-8	2.7536790524088083E-9	2.274321961964073E-9
GOTERM_CC_DIRECT	GO:0031982~vesicle	30	3.558718861209965	1.6912718519478331E-10	Q9UHL4, P14618, P0DMV9, P62937, P33176, P15311, P23528, P04083, P62879, P02787, P63104, P26038, P07355, Q13561, P27105, P60709, P04406, P31749, O94832, P37802, O00299, Q09666, O00499, O00159, O14936, P14174, Q13492, P42892, Q9UM54, Q9ULV4	840	178	20624	4.138041733547351	1.3310306345992728E-7	5.1193497980113255E-9	4.228179629869583E-9
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	46	5.456702253855279	3.7819482043000253E-10	O15382, P08559, P13804, P10515, Q16822, Q9NNW7, P16219, P51649, P30044, P36542, Q96I99, Q9P2R7, P38646, P30048, P42765, Q04837, Q02218, O75390, P05091, P25705, P00505, P55809, P41250, O94925, P47897, P00367, Q16698, P49419, P00441, P30038, P07954, P00480, P51553, P36957, P31327, P36776, Q02252, O75251, P11310, P11182, P30084, P49748, P10809, P48735, P04179, P06576	840	392	20624	2.8811467444120504	2.976392703413211E-7	1.1023678654756E-8	9.104690121463024E-9
GOTERM_CC_DIRECT	GO:0045202~synapse	55	6.524317912218268	9.225237539811605E-10	P52272, P50570, O00264, P62081, P62280, P0C0L4, P39023, Q9Y4G6, P43034, P27348, P62873, Q9UL25, P13639, P60709, P46781, P84098, P46939, P61353, P09543, P61313, P46776, P02675, P60866, P46779, P49207, P62249, P55884, Q14103, P29992, P04899, O15144, Q15836, O00203, P63261, P41594, O94925, P40429, P61247, Q14195, Q1KMD3, P62854, Q13347, P08708, P26373, P06727, P13611, Q7L576, P78559, P14550, Q9NVJ2, Q9Y262, Q9ULV4, P62424, P21796, P10909	840	537	20624	2.5146758889775653	7.260259076158349E-7	2.5929506942256192E-8	2.1415730003134083E-8
GOTERM_CC_DIRECT	GO:0009986~cell surface	62	7.354685646500593	1.4262380355976395E-9	P06733, P07900, Q12904, P13667, Q12907, P16422, P00747, Q96AC1, P04083, Q9P2B2, Q9HBL0, P22897, P07355, P01871, Q00839, P02760, P27487, P60903, Q9BS26, P14207, P11215, P11021, P21810, P01903, P08174, P14174, P02679, Q13492, P00533, P16070, P02511, P02675, P10809, P01024, P09104, P09429, P02671, Q13576, P06756, P05107, Q15836, P30101, O95297, Q99623, P25705, P02749, P02787, P21589, P26038, Q9Y490, P30533, Q9Y696, P06727, O43866, P19320, P11233, P17931, P08311, P05362, P08238, P10909, P06576	840	654	20624	2.327595747779234	1.1224486898830932E-6	3.8705149448804906E-8	3.196740424615399E-8
GOTERM_CC_DIRECT	GO:0005903~brush border	17	2.0166073546856467	1.7792828438121912E-9	P29972, Q15149, P60709, O94832, O75369, P12814, O00299, P11168, P35579, O00159, P15311, P18206, Q7Z4W1, Q9UEY8, P61158, P47755, P21333	840	61	20624	6.842466822794692	1.4002946097102509E-6	4.667651993600648E-8	3.855112828259748E-8
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	44	5.2194543297746145	2.347317348446216E-9	Q96FZ7, P07602, P00450, P29992, Q9P253, Q9H269, P33176, P38606, P51148, O00203, Q53TN4, Q9Y5K8, Q96AX1, P98082, P62879, Q9BXS5, P62873, Q96QK1, P22314, P07355, P27487, P07339, P12109, Q09666, Q8TCT8, P01909, P55735, O43747, P15144, P11142, Q709C8, O14617, P63096, P01903, Q07954, Q9NVJ2, Q8IWA5, Q96CW1, P42892, P08133, Q9UM54, P08238, P61019, P46459	840	386	20624	2.7987169997532693	1.847337042781838E-6	5.959157268474749E-8	4.9217944402904535E-8
GOTERM_CC_DIRECT	GO:0000228~nuclear chromosome	16	1.8979833926453145	3.175188175961172E-9	P62805, O75367, Q00839	840	55	20624	7.142510822510823	2.498870013689647E-6	7.808978420254508E-8	6.449600982421132E-8
GOTERM_CC_DIRECT	GO:0005769~early endosome	38	4.507710557532621	5.304710616029832E-9	P04114, Q9BZZ2, Q12768, Q15836, Q9P253, Q9H269, Q9Y5S8, P51148, Q9H223, P30740, O00203, P30048, P02649, P04083, Q9UBQ0, P02647, P62834, Q96AX1, Q9BXS5, P02787, Q96QK1, O14964, P07355, Q9UL25, Q5VW38, P06727, O94832, P19320, P31146, O43747, O14617, Q07954, Q13492, A6NI56, P42892, Q9H4M9, P10809, P62820	840	311	20624	2.9999693768182514	4.174798594491769E-6	1.2650931075198418E-7	1.0448672425513304E-7
GOTERM_CC_DIRECT	GO:0042383~sarcolemma	21	2.491103202846975	1.03903778663274E-8	Q14315, P08758, P29972, Q15149, P12109, P19320, P17661, Q09666, Q03135, Q5VST9, P12111, P18206, P12110, P21810, P46939, P04083, P08133, P05023, P07355, Q9ULV4, P05026	840	107	20624	4.818691588785047	8.177194009584277E-6	2.405066876705784E-7	1.986395768562591E-7
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	53	6.287069988137604	1.453315401332166E-8	Q14764, P10916, P35221, Q96AC1, Q9UEY8, P42704, P09493, Q96RU3, Q9Y4G6, Q92896, Q16555, Q9HBL0, P07237, P27105, P07437, P52565, Q07065, Q15149, P60709, P35609, P51911, P18206, P46939, Q86XH1, Q01995, P49368, P05783, P67936, O43491, P06753, Q13813, Q9UHD8, P15311, P63267, P63261, P15153, P35241, Q15642, P26038, Q93008, Q9Y490, Q14315, O75832, P37802, P31146, O00499, Q7Z5R6, P16452, P08670, P52907, Q07954, P23458, P10909	840	549	20624	2.3702662850203833	1.1437526882818183E-5	3.2678834881383277E-7	2.699014316759737E-7
GOTERM_CC_DIRECT	GO:0005938~cell cortex	27	3.202846975088968	1.775015367207146E-8	P06733, Q14204, Q13576, Q14203, Q13813, O75369, Q03135, P35580, Q96AC1, Q9UEY8, P15153, Q96RU3, P43034, P46940, Q15642, P31749, O94832, P31146, O00159, P19338, P63096, Q9UM54, P02675, O43491, P09104, Q9ULV4, P21333	840	179	20624	3.7034317637669587	1.3969273499059298E-5	3.88038081664451E-7	3.204888857457347E-7
GOTERM_CC_DIRECT	GO:0030027~lamellipodium	28	3.3214709371292996	1.9135631507499928E-8	Q13576, Q14444, O15144, O15145, P50570, P11940, Q13418, P13489, O60749, P35580, P63267, Q9Y2A7, P61160, P40121, P35221, P15153, P35241, P23528, Q14195, P07237, P27487, P60709, P31749, P31146, Q7L576, Q7Z5R6, P61158, Q9ULV4	840	192	20624	3.5805555555555557	1.5059628755920151E-5	4.070200539568228E-7	3.3616649945607984E-7
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	14	1.6607354685646498	2.9710504334853245E-8	P08708, P46782, P46781, P62081, P62280, P63244, P62263, P62241, P61247, P62269, P60866, P62753, P62249, P62854	840	47	20624	7.313475177304965	2.3381893941576415E-5	6.153201818823553E-7	5.08205995201437E-7
GOTERM_CC_DIRECT	GO:0031093~platelet alpha granule lumen	16	1.8979833926453145	5.848810338622908E-8	P02671, P01042, P35609, P12814, O43707, P00747, P01009, Q9NTK5, P02679, P04075, P00488, P02675, P02751, P01023, P10909, Q6UXV4	840	67	20624	5.863255152807392	4.6029079320275557E-5	1.1802599324349303E-6	9.74801723103818E-7
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	25	2.965599051008304	1.88559856596438E-7	P22626, P27694, P13010, P30876, P12956, P62805, O75367, Q16531, Q15185, P78527, P09874, P05455	840	175	20624	3.5074829931972786	1.4838561091490288E-4	3.709915178534918E-6	3.0640976696921178E-6
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	21	2.491103202846975	2.0363080843145902E-7	P60903, Q8TAQ2, P09917, P60709, P52272, Q9Y696, O96019, Q99623, P22626, P20700, O14936, P08670, P23528, Q9Y230, P43243, P02545, P05783, P07355, Q15233, Q00839, P23246	840	127	20624	4.05984251968504	1.6024462201569278E-4	3.8647067855506595E-6	3.191943342576784E-6
GOTERM_CC_DIRECT	GO:0042645~mitochondrial nucleoid	13	1.542111506524318	2.0624864675111528E-7	P31327, P45880, P36776, P38646, Q04837, P42704, P11182, P05141, P55084, P49748, P21796, P04179, P06576	840	46	20624	6.93871635610766	1.6230452889975933E-4	3.8647067855506595E-6	3.191943342576784E-6
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	46	5.456702253855279	2.2228661805830056E-7	O95831, P31930, O75947, P09669, O75746, Q6NUK1, O43772, O00483, P12236, P14854, P36542, P17568, Q99623, Q02978, Q8N183, P13073, P25705, Q9H9B4, P31040, P56385, P24311, Q16891, P02760, P50440, P54886, Q53H12, P10606, P00480, P31327, P14927, Q9UI09, Q9Y6N5, O95182, O75251, O14957, P21912, P17931, Q00325, P47985, P05141, P09543, P55084, P49748, P10809, P10909, P06576	840	483	20624	2.3383219954648524	1.749242868602785E-4	4.0683620560902915E-6	3.3601465520440784E-6
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	18	2.135231316725979	4.034025571523528E-7	P04114, P07602, P07339, P07900, P51888, P13611, O00584, P51884, P15586, P16278, P11142, P21810, Q8NBS9, P07585, P20774, P25774, P98160, P02774	840	98	20624	4.5096209912536445	3.174274857338233E-4	7.215404829065947E-6	5.9593559579324845E-6
GOTERM_CC_DIRECT	GO:0032982~myosin filament	9	1.0676156583629894	9.209790774336764E-7	P35580, P35749, Q00872, P63267, P54296, Q9UKX2, P12882, P35579, P12883	840	21	20624	10.522448979591836	7.245482557723948E-4	1.610690075422896E-5	1.3303031118486437E-5
GOTERM_CC_DIRECT	GO:0005768~endosome	34	4.033214709371293	1.0046891487371701E-6	P09429, O15144, Q12768, P50570, Q9P253, Q9H269, Q9Y6I3, Q03135, P51148, O60749, Q6ZVM7, P15311, Q9UNH7, O60664, P04083, Q9UBQ0, Q00610, Q8WUM4, Q96QK1, O14964, P07355, Q92930, P30533, Q9UL25, O94832, Q15907, Q687X5, O00499, P13498, P23458, P42892, P00533, Q9UM54, Q9H1C4	840	320	20624	2.6086904761904766	7.903782437128637E-4	1.7188920870785935E-5	1.419669449302523E-5
GOTERM_CC_DIRECT	GO:0034663~endoplasmic reticulum chaperone complex	7	0.8303677342823249	1.7261975541416018E-6	P23284, P11021, Q15084, Q9UBS4, P14625, Q9Y4L1, P07237	840	11	20624	15.624242424242425	0.0013575962789024176	2.8302447398113343E-5	2.3375591879000857E-5
GOTERM_CC_DIRECT	GO:0005885~Arp2/3 protein complex	7	0.8303677342823249	1.7261975541416018E-6	P61160, O15144, O15145, O15143, Q9BPX5, P61158, P59998	840	11	20624	15.624242424242425	0.0013575962789024176	2.8302447398113343E-5	2.3375591879000857E-5
GOTERM_CC_DIRECT	GO:0005884~actin filament	17	2.0166073546856467	1.7687981295709135E-6	P60709, P35609, Q14019, P12814, Q9P253, P31146, P13797, P15311, O60610, P63261, P15153, P09493, P04083, P46940, Q9UM54, P67936, P06753	840	97	20624	4.302994599901817	0.0013910769133409495	2.840906383616957E-5	2.3463648657573342E-5
GOTERM_CC_DIRECT	GO:0031430~M band	9	1.0676156583629894	2.9856003177456E-6	P52179, P06733, P54296, Q5VTT5, P04075, Q01082, P02511, Q5VST9, Q8WZ42	840	24	20624	9.207142857142857	0.002346912641657539	4.6993349001315744E-5	3.88128041306928E-5
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	8	0.9489916963226572	3.861576454600412E-6	P04114, P00738, P07900, P02790, P02649, P14625, P02647, Q9Y4L1	840	18	20624	10.912169312169313	0.003034453249404656	5.958942489746125E-5	4.921617049980916E-5
GOTERM_CC_DIRECT	GO:0032040~small-subunit processome	14	1.6607354685646498	8.008315296653514E-6	P08708, P46782, P46781, P62081, P62280, P78527, P55769, O00567, P13010, P62263, P62241, P61247, P62753, P62249	840	74	20624	4.645045045045045	0.006282749844488289	1.2120277189358298E-4	1.0010394120816893E-4
GOTERM_CC_DIRECT	GO:0045121~membrane raft	27	3.202846975088968	8.32966241296318E-6	P04899, P45880, O14495, Q03135, Q6NZI2, P50454, P25705, P07355, P27105, P27487, P07437, P60903, P07339, Q09666, O00159, P18206, P08174, P41240, P00558, P05141, P20020, P23634, P05362, P00533, P05023, P09104, P21796	840	245	20624	2.7057725947521862	0.006534031393209738	1.2368762866041554E-4	1.0215623714011447E-4
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	215	25.50415183867141	9.934435723623483E-6	Q96TA1, Q9Y266, P30085, P54619, Q04760, P16219, Q6NZI2, P50135, P13073, P63208, P62913, Q9UK45, Q00839, Q9Y3Z3, Q9H0D6, O75828, P38919, Q13126, P30876, P62805, P46782, P46781, Q86VP6, O00159, P14174, P62241, P46777, P60866, P62249, Q9H1E3, P27694, Q14103, Q9NYF8, O75367, Q06124, P39687, Q99467, P00325, Q16531, P26599, P21589, P63104, P22314, Q13263, Q1KMD3, P00441, Q13148, P31943, P36957, P09917, P62826, P08708, P55735, P21912, P15121, P20700, P62263, P20020, O14579, P26368, P61978, P62269, P07305, P54136, Q16666, P29692, Q9Y224, Q13838, P38606, P40121, Q9Y230, P62314, Q14258, P60709, O15054, O00231, P36776, Q07666, O75695, Q08752, P11142, P63096, P61353, P49721, Q9UM54, P02511, Q15233, Q8TAQ2, Q12768, Q15911, Q13618, O60506, P62333, Q9Y5K8, Q9NZU5, P20618, Q71DI3, P61247, Q14152, Q16698, P02545, Q15008, Q9NPA8, Q5TCY1, Q9UL46, P31749, Q687X5, P14866, P53999, Q01658, Q15370, Q96KP4, P09960, Q9Y262, Q9UNZ2, P06454, P07900, P52272, P62081, P42224, Q9Y3A5, Q96AC1, P04083, P62753, P25685, P07910, P51991, Q14974, P23284, Q9UM07, O96019, Q99880, P78417, O96011, P19338, P22626, P46939, Q99879, O15382, O15144, O75643, Q13418, Q15717, O00567, O60701, Q7Z6Z7, P00966, P25789, P09874, P23246, O43143, P53396, P17931, P49748, P0DMV9, P62280, P30043, Q9NX62, Q12906, P30048, P63244, P42704, P29728, Q15185, P55072, Q92930, P40763, P06744, Q5VW38, P46063, P06748, Q02252, P32456, P22307, O43491, P09429, Q9BT78, P50990, P50991, P28066, P04899, P12956, Q15637, P78527, P55769, P13489, P50995, P17844, P13010, Q9Y6E0, P61088, P16083, Q15642, P62854, O75832, P16401, O14818, P43686, P08238, P49427	840	4031	20624	1.3095415293381059	0.0077879552491901816	1.4478520212021632E-4	1.1958117074731969E-4
